ABI	fls_m98yg554tj9s
literal	fls_z850pyf9r1f4
literal expression	fls_b57clq8jhw5w
literal pattern	fls_bo2tv8ky1jc
local trait	fls_bYpBl5zfTibF
local type	fls_cexgUIGUUKS4
local variable	fls_lkxiws55xhpq
loop	fls_kdqa8zs8tk6g
loop body	fls_5vt0Ph5BfDnU
loop expression	fls_an1s2hnapd59
macro	fls_sdkcn1exc9da
macro expansion	fls_td4jm76u9m03
macro implementation function	fls_o5jy1u64nyiy
macro invocation	fls_20x9eqa7xeui
macro match	fls_boanb1ipzc9
macro matcher	fls_4h4snjd4thsv
macro matching	fls_ao7GhE0C8MQO
macro repetition	fls_kddW7EirSn0g
macro repetition in matching	fls_a5j2hztrjfv5
macro repetition in transcription	fls_sqv126lwdz23
macro rule	fls_gw31cagmzx26
macro statement	fls_i4yf4lt8qvkt
macro transcriber	fls_76o6rjh6lrqd
macro transcription	fls_vdq3cphhpxmg
main function signature	fls_MJ1YWiOpxAa8
match arm	fls_fizf1byuspv2
match arm body	fls_q7lcdtxuy1ac
match arm guard	fls_aa1x6ajl4zid
match arm matcher	fls_i3omadaygum2
match expression	fls_w15uouo0sjao
metavariable	fls_xo9uyazcfuq3
metavariable indication	fls_5P2594jy7uDE
method	fls_bi3g8xkk9ekf
method call expression	fls_l4wel2551cw9
method operand	fls_l6eJxvmplLqQ
method resolution	fls_05yFh5Ud0YkW
mixed site hygiene	fls_2FFRdj5cO0ks
modifying operand	fls_5hoe1v960xfi
module	fls_kbxk78vm564e
move type	fls_gnucgrytswa4
multi segment path	fls_iw2vYgmLhlsg
multiplication assignment	fls_lpSCLhnaxeCg
multiplication assignment expression	fls_yo4k6lk0tizn
multiplication expression	fls_bgtznqqgtmd8
mutability	fls_yM11Bcxn4p7c
mutable	fls_wvejcadmzt5p
mutable assignee expression	fls_TEVPHHiCMByO
mutable binding	fls_ntaA0NtJ9z5h
mutable borrow	fls_iku91jwdtdr1
mutable borrow expression	fls_kw3oiotr98tt
mutable place expression	fls_7eyza445ew53
mutable place expression context	fls_x5BKVLc4KDlK
mutable raw pointer type	fls_wOvlW47jKEWF
mutable reference	fls_jtzj092hyjkz
mutable reference type	fls_8iq0wcczl465
mutable static	fls_omgyj7yxwgua
mutable variable	fls_n7h4xr40xwgb
name	fls_kad7fzn94x4d
named block expression	fls_CxzbzLu4pWPY
named deconstructor	fls_dgs9y3nan69v
named field selector	fls_cvxdoycoytc5
named initializer	fls_kp0mbopkbjer
named loop expression	fls_biwn3hxza37n
named register argument	fls_WT1ZdxTZwUUE
namespace	fls_GesmsWSVhv3f
negation expression	fls_3sp4twvfvb32
nesting import	fls_6rlvd0u4w6h2
never type	fls_cwcbtnzbqmq2
non-reference pattern	fls_3vhflvajgqzd
not configuration predicate	fls_5u8ihVDp4mdb
not-equals expression	fls_shgatqvpdqkg
null	fls_gqw1bzwexxt0
numeric literal	fls_a0qsojiymgjy
numeric literal pattern	fls_CmvuNXmowCz8
numeric type	fls_rayjriyofmpa
object safe	fls_a226qzrb4iq9
object safety	fls_vomlqv7i1fc4
obsolete range pattern	fls_bo889w63y7oi
octal literal	fls_q47u2zq6clon
operand	fls_pv4lok5qcn8y
operator expression	fls_smk8mi72lt57
opt-out trait bound	fls_C5DiCsvsaBsj
or-pattern	fls_LnPDQW3bnNUw
outer attribute	fls_gllzixm9yt9w
outer block doc	fls_toncretg92qh
outer doc comment	fls_PuTD100sWO5N
outer line doc	fls_eqjbv8sovvfl
outline module	fls_de935b1pzd28
outlives bound	fls_5LhIr1kOIEO5
output register	fls_XsGnaA47Nen0
output register expression	fls_t79aKPilX8jk
overlap	fls_nhamq7xtz384
owner	fls_ke52l9lsvyu2
ownership	fls_1gmetz8qtr0l
panic	fls_wzpivxkhpln
parenthesized expression	fls_fl56jfxbj0f
parenthesized pattern	fls_ww6nyinsw1lr
parenthesized type	fls_gilx8zikdq9k
partially hygienic	fls_fULM1oCKSakS
passing convention	fls_wqbd5lxki2al
path	fls_9zl72vtkgkuo
path expression	fls_1xdj34py8zc3
path expression resolution	fls_EIFtIeLGZNy5
path pattern	fls_ptikwcw3b20l
path resolution	fls_J8kiBhcawvnj
path segment	fls_xb54s9cs7h08
pattern	fls_uj1o721im5lb
pattern matching	fls_48mv0zecb0un
pattern-without-alternation	fls_cptagvgpgnze
pattern-without-range	fls_yeQOZKPoNzw3
place	fls_5zjHBZMsCqJZ
place expression	fls_7x6jhh0sz2f
place expression context	fls_tshbqttxdox1
plane	fls_dr6wbsqjd2qm
pointer	fls_HnJEHyUiTpb1
pointer type	fls_o5o1ssqqD7Jg
positional register argument	fls_Q0r8JkqAP6Of
precedence	fls_ukvdoqo68y5b
prelude	fls_8Gn72FJBarfb
prelude entity	fls_AWySDxPgypiw
prelude name	fls_FYn5JqPOhiIs
primitive representation	fls_fikexts17v7a
principal trait	fls_mk3sa7OvtJvB
private visibility	fls_v1u1mevpj0kj
proc-macro crate	fls_kCA6SW8bUq5x
procedural macro	fls_sp5wdsxwmxf
program entry point	fls_SIFecOZqloyx
public visibility	fls_v2rjlovqsdyr
punctuator	fls_hdwmw3jbwefi
pure identifier	fls_sgwvmnoio1ql
qualified path expression	fls_O6CFtnpN3UEE
qualified type	fls_Qv0UvhSfwBuM
qualified type path	fls_koVlQq8aPdPv
qualifying trait	fls_B0m82A8jIerQ
range expression	fls_tbvugpuvcluj
range expression high bound	fls_mdvdxr6u13fw
range expression low bound	fls_smvgd160eynr
range pattern	fls_6pxg401r6juc
range pattern bound	fls_3ls9xlgt8ei1
range pattern high bound	fls_y4rv5cbowvwg
range pattern low bound	fls_laev4lmmv0cw
range-from expression	fls_iqpxlg7w3cvf
range-from-to expression	fls_125h4p4zt86q
range-full expression	fls_8z8nrblarxrv
range-inclusive expression	fls_tie80ejz8s19
range-to expression	fls_etvgkb8zcfpd
range-to-inclusive expression	fls_ap5754dfltt5
raw borrow expression	fls_YLhE2qpzYXRK
raw byte string literal	fls_ipeh92kh17ze
raw c string literal	fls_yGGvg3e0nPOh
raw pointer	fls_uv4dyt4gi32x
raw pointer type	fls_9los8hwh60z0
raw string literal	fls_echjohx6fjc
reachable control flow path	fls_sAe1HaaVSPvP
receiver operand	fls_nfb3ciarl50w
receiver type	fls_Kpkm0J40xq5J
record enum variant	fls_nG6ikjLsCW7m
record struct	fls_jdd6h8pdp30x
record struct field	fls_hzkwzbk5wp54
record struct pattern	fls_at2caaqlpva1
record struct type	fls_uthd12hz3h4v
record struct value	fls_cPs5C1chWmce
recursive type	fls_94fkxohlnq9i
reference	fls_onv3cs5tckgo
reference identifier pattern	fls_1XGsXRZIFnqL
reference pattern	fls_kiy6b1wbn0a3
reference type	fls_uw32xmrfgzcd
referent	fls_h8x0u32wfz8v
refutability	fls_bkwy183h9ygt
refutable constant	fls_v99joc4m6cup
refutable pattern	fls_srdcx5oi4dcp
refutable type	fls_dkq1h6p9yaar
register	fls_T84qaJMZzMbb
register argument	fls_ISWWmgKjfYwt
register class	fls_2qKUiHcfmZQ6
register class argument	fls_8gC17CgCS9n1
register class name	fls_xZTkANlRsKRt
register expression	fls_7KIReJZLKdeK
register name	fls_kbBK666iBS2X
register parameter	fls_foh6xELWBsY9
register parameter modifier	fls_NDpKXnlmnN7M
remainder assignment	fls_JnhUWipah0nO
remainder assignment expression	fls_mio7pagghcks
remainder expression	fls_f15h4919ln3k
renaming	fls_8ibsdx4dx6s7
repeat operand	fls_b35oy3nnzixm
repetition operator	fls_r2yjjhrvr9qi
representation	fls_o34kkn5pi0sh
representation modifier	fls_TSbBt6WzropN
reserved keyword	fls_x7yd6o4akrrg
resolution	fls_O5iuGATZgyBu
rest pattern	fls_uuo1qvrz1i0k
return expression	fls_7tl9qo8yj8xh
return type	fls_b8dbm1bs65kw
right operand	fls_76o7m8vny72n
rule matching	fls_9u67noriaxfe
rustc	fls_fki32ns69q4j
safety invariant	fls_Q4MRIo7cWv5K
scalar type	fls_XeMNghZZOBqL
scope	fls_fj8mdxi967px
scope hierarchy	fls_xZUiNkBN5e00
selected field	fls_rfk06mm3pdxg
self parameter	fls_6wjlbzmlx9n4
self public modifier	fls_jq213cesxhyp
send type	fls_8spw41g0dbqw
separator	fls_at8q1svh3isg
sequence type	fls_rtgis2k7by2r
shadowing	fls_HUklMSWzx8Mg
shared borrow	fls_c9xwhhg639u5
shared reference	fls_18xazs7sp4
shared reference type	fls_antrblstppyf
shift left assignment	fls_o8EVuKgr0Y98
shift left assignment expression	fls_29n0oe4d7lwa
shift left expression	fls_sru4wi5jomoe
shift right assignment	fls_V5LMAe8ijiMQ
shift right assignment expression	fls_cqfzbsasnd1t
shift right expression	fls_dj6epbraptqn
shorthand deconstructor	fls_5sxhx0w3d63z
shorthand initializer	fls_oa4p10yles30
signed integer type	fls_nmw95nc951iu
simple byte string literal	fls_4GvXiDfcPlRD
simple c string literal	fls_fx2hhB0HHSUG
simple import	fls_6mcm7xdcyn40
simple path	fls_o5kv9lrtz4fq
simple path prefix	fls_23G6TAntJXqa
simple path public modifier	fls_sgy9q06yt6cl
simple path resolution	fls_gT5rZ4qC3pHo
simple public modifier	fls_k5uqt5oj7wvl
simple register expression	fls_JDB3eBO0DY4o
simple string literal	fls_dpod2gc7a0u
single segment path	fls_JS91BDzd03Qj
size	fls_oy5xy5pm1enx
size operand	fls_2y5oyon3y1za
sized type	fls_oiaoWEQQDE7I
slice	fls_srkftses9sxn
slice pattern	fls_1s3a31o9zx1a
slice type	fls_x3kr88m5gvwv
source file	fls_wlwwxzpnhk6i
statement	fls_e7cvo0usw86i
static	fls_tpazbmuq9hag
static initializer	fls_x331kxllyzim
static lifetime elision	fls_jCqiKgW9g8n5
str	fls_1ricdj86o457
strict keyword	fls_bzhaq3q378ay
string literal	fls_cck2tmyzmpja
struct	fls_yphnf56fa58r
struct expression	fls_dxfyejkbiz3p
struct field	fls_OT6dJ7CWkSTG
struct pattern	fls_ook43xes5t34
struct type	fls_pzj88ust6qrq
struct value	fls_GOnQHAsYw1oi
structurally equal	fls_P7920ALJisrH
subexpression	fls_feZ3iDff05Cb
subject expression	fls_wee9stfk0abp
subject let expression	fls_dc5ibvnnhs7e
subpattern	fls_k7ro8n23wtdc
subtraction assignment	fls_0hf1gNf90qKr
subtraction assignment expression	fls_a4iu72zn4h0
subtraction expression	fls_25ru96mfdcsn
subtrait	fls_qw3fn1116se9
subtype	fls_pu4zqJ1tGrfH
subtyping	fls_f5dxz8pvs1kz
suffixed float	fls_qar9v52smi9j
suffixed integer	fls_bmbu11ycjpor
super public modifier	fls_12bluakt0jnj
supertrait	fls_1axcyv628aov
sync type	fls_r4eoz3ohvpdi
syntactic category	fls_44djv0wocacs
tail expression	fls_psd2ll10ixs
temporary	fls_4omay4i65dwz
terminated	fls_ihv02usuziw8
terminated macro invocation	fls_ef03n3ehz372
textual macro scope	fls_AVZGZPd6WXXO
textual type	fls_mdcbhy96hrau
thin pointer	fls_lfsgf6u142yb
thin pointer type	fls_7ksqpi9j8ba9
token matching	fls_tzoko74t5t6n
tokens	fls_ma3vs7yoj285
trait	fls_cad25qns4164
trait body	fls_5hNydsQDrICq
trait bound	fls_868cgnb1soeh
trait implementation	fls_kflieu6uottg
trait object lifetime elision	fls_TCIzYoMeGtub
trait object type	fls_7qtbro7ipndr
trait type	fls_nfdfeFVZRC5F
transparent representation	fls_sl62718i1kkn
trivial predicate	fls_soqkluvirlsd
tuple	fls_si70t19ox07e
tuple enum variant	fls_1XEHpJOK9DKB
tuple enum variant value	fls_sP7uHoLxGfRO
tuple expression	fls_udl6ujjg1jae
tuple field	fls_bf1v4e1s5xj6
tuple initializer	fls_zfvvbf7ncrhj
tuple pattern	fls_7f2sx37kg4ca
tuple struct	fls_245idp9hpqf6
tuple struct call expression	fls_UYCpeq4Z87My
tuple struct field	fls_xx4slbg8s63e
tuple struct pattern	fls_u2j18nl1t12f
tuple struct type	fls_qx8j2lvqigqk
tuple struct value	fls_x4ALCJKhVDZF
tuple type	fls_k4yz7i2pf9wp
type	fls_wzupssn435n
type alias	fls_vaklivoy2ix2
type argument	fls_89ollsdjx3uy
type ascription	fls_1n50v16et5e6
type bound predicate	fls_zDdXv5I4bW9H
type cast expression	fls_k24jb967nu1q
type coercion	fls_6j08yuafv0vl
type inference	fls_7fpvb2gvqng8
type inference root	fls_0jri0m3F1fAT
type parameter	fls_uv2damik654e
type parameter initializer	fls_Fq2zTHYRpK2V
type parameter type	fls_HghjWqvyj5bN
type path	fls_QDCiXh7uSj9r
type path resolution	fls_wa3biT0rQ102
type representation	fls_u1zkh2m8p92
type specification	fls_ukua6gbye6ot
type unification	fls_qoehu9p00q56
type variable	fls_6zhffgxtytku
u128	fls_5hn9e3ce1smp
u16	fls_eh24kdjdze5j
u32	fls_jybcgdujzpqy
u64	fls_1z1e3chuejzz
u8	fls_44uvj9l7q98z
unary operator	fls_p032easjag3d
undefined behavior	fls_WuLL4SvSKavZ
under resolution	fls_X6XjWwYeTnVR
underscore expression	fls_57kis2vnt3cv
underscore pattern	fls_fhwqe6afup2o
unhygienic	fls_HpUSWMvNS5f4
unifiable	fls_y7m6AentM6Ik
unifiable types	fls_u03p4rvz1jhs
unified type	fls_9RfuDiI6qrzZ
unify	fls_da6ssnmmsevo
union	fls_8qljy9e1jjcb
union field	fls_71xvazpwi8p0
union type	fls_nrgyga1rztb3
union value	fls_2QRQMeA3OSVl
unique immutable reference	fls_Is9hWLC6Q0g5
unit enum variant	fls_Rwtgq904NoaL
unit struct	fls_f3hmx9qya258
unit struct constant	fls_jdvEnl8F7I8R
unit struct type	fls_6j2wnOmBILJa
unit struct value	fls_CXp8fgPrBVUe
unit tuple	fls_wmn9mcqae88q
unit type	fls_t32yfzmpid5a
unit value	fls_vxt0ifseehv9
unnamed constant	fls_u78ng1tleh0w
unnamed lifetime	fls_r8567aozbyxl
unqualified path expression	fls_cDVmvrVhUBmr
unsafe Rust	fls_4f6mppoenj3b
unsafe block	fls_6349nvapfj9d
unsafe block expression	fls_u8sdp2fxz9pn
unsafe context	fls_5m85wlr2qw78
unsafe external block	fls_pre02nas9dad
unsafe function	fls_ua64pv82skaw
unsafe function item type	fls_y1iruf62p856
unsafe function pointer type	fls_bokqlokua059
unsafe operation	fls_e2wyfbem6vwn
unsafe trait	fls_38ae1t48h9cb
unsafe trait implementation	fls_h62dfjfyqcbn
unsafety	fls_pst7yov6vnr9
unsigned integer type	fls_4jc74lz245z3
unsized coercion	fls_pjup0piqlxe3
unsized type	fls_KiVgO7I3UUhh
unsuffixed float	fls_4ph9cact2scc
unsuffixed integer	fls_d18nctsj8wu5
use capture	fls_Z8qvOkP4Zfj5
use import	fls_fow1bnvduafi
usize	fls_gvjm5mms9ahz
validity invariant	fls_A5K8aOBsI3BG
value	fls_tg866bc926ms
value expression	fls_h03noz6jzpyl
value expression context	fls_7xiaXXSwy4GP
value operand	fls_a5xof9jlpc2e
variable	fls_donq6w1906lw
variadic part	fls_RIe80XOF8VlA
variance	fls_q0xplb4tbzpq
visibility	fls_svx87y4p8fdx
visibility modifier	fls_xqjk8avt7t51
visible emptiness	fls_dLlUt8PrXAls
visible empty enum variant	fls_EnT5zRuwviWM
visible empty type	fls_HYWQ0lJS3TET
weak keyword	fls_iplp3gvfbcpw
where clause	fls_ew2gsg72rjxk
where clause predicate	fls_myNeYCm4VI0R
while let loop	fls_8hcsablipi17
while let loop expression	fls_gme4odk59x6d
while loop	fls_od59yim9kasi
while loop expression	fls_1qxi3h3qmgso
whitespace string	fls_cxm8nw6qiryr
zero-sized type	fls_a5lrxgucl3be
zero-variant enum type	fls_pix563lfbpm
