ABI	fls_4ko8qcah0f9k
line comment	fls_3e7asah7lkqj
literal	fls_ckbyt11pku9j
literal expression	fls_otaauusc24v5
literal pattern	fls_5s9b4bza13xf
local trait	fls_H5vkbMFvzrFs
local type	fls_HvGPB3CsN4Ah
local variable	fls_3inlcyi6444u
loop	fls_omjnvxva07z2
loop body	fls_fRWcWPeKgx9g
loop expression	fls_2yypq3m1kquj
macro	fls_bt16qi8g2js5
macro expansion	fls_t383uo1l4h8x
macro implementation function	fls_xy4t1suhrn46
macro invocation	fls_5qtwcp5ns5vz
macro match	fls_q0ve6nd287ta
macro matcher	fls_sqncf88chnsy
macro matching	fls_RrDmFXuZrhFT
macro repetition	fls_sDomcFWIeUAT
macro repetition in matching	fls_wio0e9qzstjh
macro repetition in transcription	fls_ex9vd3w0t4wo
macro rule	fls_7gfdqggs33id
macro statement	fls_yhh9k9epv3g6
macro transcriber	fls_ug79qf3p693h
macro transcription	fls_nouiggbpipg
main function signature	fls_QijObGZEIykU
match arm	fls_z5qsy5z2zak3
match arm body	fls_33e7oefx0xqm
match arm guard	fls_uhn07jmvv9ea
match arm matcher	fls_paz9358w4cpu
match expression	fls_2ohrphptjny6
metavariable	fls_fu1esz5i9mt
metavariable indication	fls_r1FxbWffC9Wt
method	fls_n4opbiofu9q6
method call expression	fls_367sod24edts
method operand	fls_VLLAFjAxCfkE
method resolution	fls_LbW4z6OTuD1l
mixed site hygiene	fls_hjJpNmKiZxlT
modifying operand	fls_9wt2l5gg06pb
module	fls_ujlsg58bskl5
move type	fls_ri37ez31gai8
multi segment path	fls_T4Xd6W6EqPSb
multiplication assignment	fls_llUb5VHKjwW4
multiplication assignment expression	fls_eo9gx05n5ru3
multiplication expression	fls_324qh8wz474b
mutability	fls_lBrXj9lo4s6o
mutable	fls_dqm58deu1orn
mutable assignee expression	fls_0RSlFbwrB3gp
mutable binding	fls_v2pGKVaQjtcl
mutable borrow	fls_5knwbyz4fd9z
mutable borrow expression	fls_80kcc4y21hu6
mutable place expression	fls_kq877s3vij70
mutable place expression context	fls_2ixH8LWGHi3k
mutable raw pointer type	fls_86SFxSDRcC06
mutable reference	fls_wujjrhm1d338
mutable reference type	fls_q06p9tclwaaw
mutable static	fls_3ss4bokujaby
mutable variable	fls_kjjv9jvdpf2o
name	fls_jjpzrs38vs3y
named block expression	fls_ivFb8uAMVY3Q
named deconstructor	fls_g3k1hy3j4qn9
named field selector	fls_cczpgxqdyh1e
named initializer	fls_xwvz8i4jim7a
named loop expression	fls_440dr5qix3ns
named register argument	fls_QBWHppNO8FPk
namespace	fls_er8lcvnEqxa5
negation expression	fls_pmn6cjamdt0a
nesting import	fls_nhkqkdqo32xs
never type	fls_m9v5j6detob4
non-reference pattern	fls_tejled5izyue
not configuration predicate	fls_BVMlBterkFYq
not-equals expression	fls_2hmynl94uusk
null	fls_8sh17t37b2ml
numeric literal	fls_978ndaqdv4r
numeric literal pattern	fls_azqQ3JxD5Lt7
numeric type	fls_cpdsj94l57af
object safe	fls_oa2jiklr5nl2
object safety	fls_vqmng1l9ab8a
obsolete range pattern	fls_ave42vwb45zb
octal literal	fls_pf4341vnqiin
operand	fls_3mnn1au9ob6q
operator expression	fls_6ev01xwcfow1
opt-out trait bound	fls_wS4EzN0N1GDP
or-pattern	fls_LnPDQW3bnNUw
outer attribute	fls_gffxnbilsqly
outer block doc	fls_531ggn1f8f6u
outer doc comment	fls_mgSEUNUPcPBs
outer line doc	fls_m3u30fu8uac3
outline module	fls_xhe5gmr0r9zn
outlives bound	fls_J5dt34II7Pm6
output register	fls_4METI8qE9JiY
output register expression	fls_w95YRZ4JjBxl
overlap	fls_itkz9y19923k
owner	fls_7vwwhberexeb
ownership	fls_tu4zt8twucsz
panic	fls_t3kpbnmohtp6
parenthesized expression	fls_yu1x2rr7cewa
parenthesized pattern	fls_7j12dwsx9ghg
parenthesized type	fls_pamypc7t7l5n
partially hygienic	fls_Qh8V0Y08dNoa
passing convention	fls_eqgsg8j9btic
path	fls_u3jyud6mhy1f
path expression	fls_4ik66nmvx5hn
path expression resolution	fls_WYcEVyc3SHuK
path pattern	fls_vacvk3t26ctg
path resolution	fls_uy9Ai9vwTkjB
path segment	fls_gsumebjc2bsp
pattern	fls_9wwt9k1xlm6n
pattern matching	fls_y3oputy9e0sz
pattern-without-alternation	fls_brussjs3wo6r
pattern-without-range	fls_LSEOvAwUM7g6
place	fls_uCTiUBWHMPY9
place expression	fls_z6mgu2mk142r
place expression context	fls_fqcx8suiy5k
plane	fls_x1wbguoqdsf9
pointer	fls_DRjhMWo9mjoF
pointer type	fls_F2dUxEa4nheL
positional register argument	fls_GJd6i52P3KM3
precedence	fls_sz93844rqc4r
prelude	fls_D0PJioOZjKNN
prelude entity	fls_2lU7RUjzFlsz
prelude name	fls_6Jk7fUAK122A
primitive representation	fls_bydly1rt63pf
principal trait	fls_YtYOHoPaMPFX
private visibility	fls_duop22hyaweq
procedural macro	fls_u4utpx4zgund
program entry point	fls_9m37hN9zgEQf
public visibility	fls_6cfxqtl921ko
punctuator	fls_gwqgi0b7jxmu
pure identifier	fls_6pez8fyiew0k
qualified path expression	fls_wKAS6FxqGmTf
qualified type	fls_e7YyZXOFo6ei
qualified type path	fls_S0QT9ib38i8E
qualifying trait	fls_zKY1dWBMrqXZ
range expression	fls_bffrbucfwu7
range expression high bound	fls_c70pj8w15nmc
range expression low bound	fls_t10o1p950u00
range pattern	fls_vf42zdyq23lc
range pattern bound	fls_l9xq96bjs4o2
range pattern high bound	fls_arp7y7yme7yp
range pattern low bound	fls_rt7q0msh3op4
range-from expression	fls_6enyv2oa4abq
range-from-to expression	fls_nzf6y64jz83f
range-full expression	fls_6mchm7kb7i41
range-inclusive expression	fls_9vja0wev84a7
range-to expression	fls_urnfp1j9d5v4
range-to-inclusive expression	fls_t4fjanjvkd69
raw borrow expression	fls_Fe39wLb0vvEg
raw byte string literal	fls_8v5k3wemy4tl
raw c string literal	fls_qhWBzqoYZL0e
raw pointer	fls_rbdilcmt2cns
raw pointer type	fls_wspawcoqxfbh
raw string literal	fls_48t4v316951j
reachable control flow path	fls_IxrvzuBg8j3E
receiver operand	fls_odbg4bizvqxq
receiver type	fls_vgQmMlpFas5t
record enum variant	fls_NWyvPQmOIjo2
record struct	fls_qyd7kqnpjs2
record struct field	fls_lb0t10evec6z
record struct pattern	fls_q7njznxhmmw
record struct type	fls_mgrz3o51gbis
record struct value	fls_SMBIc0JMck1H
recursive type	fls_2t8qom6dhcjb
reference	fls_s82y4hsuytiq
reference identifier pattern	fls_jQs6oJ4RFBPN
reference pattern	fls_ebshqnhmwgow
reference type	fls_l3knopsdlyf2
referent	fls_78ipj8avpwzl
refutability	fls_gzjrfx19fg40
refutable constant	fls_mc6hsomq08uu
refutable pattern	fls_re7qz78koman
refutable type	fls_l2yz6jeehm52
register	fls_fVdSybu8DW8w
register argument	fls_rNoFdCKbVmRC
register class	fls_2H0OYS733VJl
register class argument	fls_ksLXAyPLx9IL
register class name	fls_QsSFoL0UyRRB
register expression	fls_2cVy6XfOQ4QG
register name	fls_U5r8Ypnjah5E
register parameter	fls_JicHMIj5dlxJ
register parameter modifier	fls_8BdOnxHZS0Qi
remainder assignment	fls_58eDC2XtQcaR
remainder assignment expression	fls_en7ytqvefw7j
remainder expression	fls_l6muwnclm1do
renaming	fls_cp8u9kq44o8a
repeat operand	fls_ol2y1og2jwss
repetition operator	fls_67907pk7uogl
representation	fls_69j7pq2o1iu
representation modifier	fls_BCvXL7HkXqdZ
reserved keyword	fls_b67hj7fdbq4s
resolution	fls_PQjEvLs5cE4y
rest pattern	fls_xngp3h1znw9o
return expression	fls_vnupfc6s0s7b
return type	fls_cwucgbmmhnnm
right operand	fls_e1j9s4odze9b
rule matching	fls_dux9js5oixjd
rustc	fls_zdgbeixirjfm
safety invariant	fls_wRZfAmTmMGTX
scalar type	fls_GgBqFW2NywoA
scope	fls_fachaj550cq1
scope hierarchy	fls_Spcc3L9X939d
selected field	fls_8otlvwlqrd4e
self parameter	fls_ksne48eip15
self public modifier	fls_ln3bzqgctfym
send type	fls_qfkng98dw6yy
separator	fls_128xny4qfcj5
sequence type	fls_lk1oslxh8h9p
shadowing	fls_li3NXOPEH9cL
shared borrow	fls_gmbskxin90zi
shared reference	fls_cspa4c5mscnw
shared reference type	fls_8z9wb3eu5yp1
shift left assignment	fls_6adWrtvab6Tw
shift left assignment expression	fls_j15ke2p8cjfp
shift left expression	fls_phiv6k4emauc
shift right assignment	fls_XuwcHjwHdyA8
shift right assignment expression	fls_1jpnp7hatlmu
shift right expression	fls_j6itily0u0k9
shorthand deconstructor	fls_22yxrde244w8
shorthand initializer	fls_bgxxg48snck1
signed integer type	fls_vcronf7l2bhy
simple byte string literal	fls_XpbU4Up0Aza8
simple c string literal	fls_qoHXrmds9SgI
simple import	fls_jrlzpoauui9g
simple path	fls_db91duoug4eb
simple path prefix	fls_ijc2yHQuIltY
simple path public modifier	fls_mby9r0jm6uyv
simple path resolution	fls_CQlepoN6PmKq
simple public modifier	fls_ce1ounn1g68
simple register expression	fls_4Yp4R7gXucL2
simple string literal	fls_p6qyyptz8w8w
single segment path	fls_Hun5BCZsqd6k
size	fls_3obnilqhkjux
size operand	fls_srajsqi5i3py
sized type	fls_pwcgsRCNSwKn
slice	fls_p1sv01ml2ark
slice pattern	fls_7613qu4igwiw
slice type	fls_bvpszep1w90g
source file	fls_nh737q4mn27u
statement	fls_faijgwg4lhp9
static	fls_srx4v1e20yxa
static initializer	fls_6jjbfni87tax
static lifetime elision	fls_NbVewjYRnQPF
str	fls_6977zxb0resa
strict keyword	fls_hza9spr6behn
string literal	fls_dphk5br0ag35
struct	fls_rufylj7qxs1w
struct expression	fls_m8n9e0sxyb95
struct field	fls_8Z9YWMnrHXJS
struct pattern	fls_xbtoiwegp8gu
struct type	fls_7v4dhh3nl8h9
struct value	fls_YmZfW9kWlbIX
structurally equal	fls_glRZUKhmaWmP
subexpression	fls_bNSHwD4Kpfm0
subject expression	fls_xisqke87ert
subject let expression	fls_b3ckv6zgnaeb
subpattern	fls_942ulj9qsdes
subtraction assignment	fls_75Eyk2YXO2j4
subtraction assignment expression	fls_4pb85nl4r7vs
subtraction expression	fls_caamjgpw59id
subtrait	fls_wnj95vozis6n
subtype	fls_pmkjOWsieQog
subtyping	fls_bo5xzjsdd3lj
suffixed float	fls_7reb4jp0x1wf
suffixed integer	fls_ltzetxu3sq7k
super public modifier	fls_vry5mhs3a5wv
supertrait	fls_s4chur1wutwh
sync type	fls_rpc0c8qx3nbo
syntactic category	fls_f981e3m7kq50
tail expression	fls_6k873f1knasi
temporary	fls_fathkxu9kxvw
terminated	fls_med1l8vheb83
terminated macro invocation	fls_542es82wfzco
textual macro scope	fls_xyeYk6vrmlWp
textual type	fls_lv1pdtzf6f58
thin pointer	fls_i2j0u4v5o1bs
thin pointer type	fls_33rka3kyxgrk
token matching	fls_a19q6lhvakcm
tokens	fls_v23kqvyvscd7
trait	fls_mf4x9g70o5z6
trait body	fls_u221Me58aZmY
trait bound	fls_95zx8unuxxpq
trait implementation	fls_5v7kbg144pr8
trait object lifetime elision	fls_rALP9b6qjlp9
trait object type	fls_lo2fzzdwxy1l
trait type	fls_JQsQnQ0dTHlS
transparent representation	fls_hb3e72rhzpnv
trivial predicate	fls_db5njwrjolhs
tuple	fls_yhcfqz6p0059
tuple enum variant	fls_eduQhUYBEkVx
tuple enum variant value	fls_ORURxipGqNrZ
tuple expression	fls_x7m4u1dx4eli
tuple field	fls_8rq1gbzij5tk
tuple initializer	fls_94hg6re11zl5
tuple pattern	fls_al2q3vh1rg6e
tuple struct	fls_pdcpmapiq491
tuple struct call expression	fls_DQaCUkskfXzk
tuple struct field	fls_ndeb1a2hm9d8
tuple struct pattern	fls_gu1mfurivnfz
tuple struct type	fls_hhikx5ajx3bl
tuple struct value	fls_xz1p4pss2Ocn
tuple type	fls_q0ulqfvnxwni
type	fls_nhlh7vvgsbwo
type alias	fls_8pcsxodv1xp5
type argument	fls_152lk7hrtd11
type ascription	fls_pm5jytclqn7y
type bound predicate	fls_j6WKoybB4cep
type cast expression	fls_j6zo3rir1x76
type coercion	fls_mt36qehtqova
type inference	fls_ky8epvf9834e
type inference root	fls_hLI7lCixs48z
type parameter	fls_5t6510wkb67x
type parameter initializer	fls_Xpz47JLNsOXI
type parameter type	fls_EuHHxwHd0RHV
type path	fls_UBR5czHrMTrx
type path resolution	fls_Xv6JbfdIyvA3
type representation	fls_rv80nyxwj2z8
type specification	fls_tdjhjg9zhnv5
type unification	fls_3vyodut341b5
type variable	fls_j9eusnwze4rz
u128	fls_8yv891ur2av5
u16	fls_8vi7bm2895y0
u32	fls_pw90erui8vkk
u64	fls_pbcmhznqft9m
u8	fls_umf9zfeghy6
unary operator	fls_p6mk2zrwgwem
undefined behavior	fls_WpwmltUMQGZa
under resolution	fls_BppwXSVUWtEu
underscore expression	fls_ukl1sefb99gj
underscore pattern	fls_f6yroesif1q4
unhygienic	fls_0t4lFZLkNieR
unifiable	fls_01BNTCL4u8Gn
unifiable types	fls_jsbggfitv9xk
unified type	fls_tqRwIe6z3a4j
unify	fls_mango4gffb9e
union	fls_x3oibk39dvem
union field	fls_6t2fbnlndz8y
union type	fls_af2sscrep7mc
union value	fls_9BPrxky3a4nE
unique immutable reference	fls_eXrivAmNxzmv
unit enum variant	fls_y6fI5L3Tghie
unit struct	fls_9t7fu8fcak6k
unit struct type	fls_oIzmvACNeQpE
unit struct value	fls_Kr9nGIjx3N4R
unit tuple	fls_vo1jw6rmu4yy
unit type	fls_jtdtv3q2ls05
unit value	fls_ycdv4nvsdyx
unnamed constant	fls_ufj01cxxsv1w
unnamed lifetime	fls_4iy6zpq66mit
unqualified path expression	fls_9xKgP8uVsOaR
unsafe Rust	fls_30asi010yf1a
unsafe block	fls_8tkolhmd6xfp
unsafe block expression	fls_et2h89jyivhs
unsafe context	fls_qn1s845ejbu0
unsafe external block	fls_pkfgas34msas
unsafe function	fls_2ht13dgtxi1o
unsafe function item type	fls_r91tuwi55nu7
unsafe function pointer type	fls_tiluwa2v4l6d
unsafe operation	fls_34h60ubicgsj
unsafe trait	fls_w6zlsf2ye457
unsafe trait implementation	fls_kqwcv076dzie
unsafety	fls_742ycx5181n
unsigned integer type	fls_dxnf79qemlg6
unsized coercion	fls_olt5qhyvhmtq
unsized type	fls_M9NpzBH8Wf4z
unsuffixed float	fls_7wp6y0xeqqve
unsuffixed integer	fls_t419z3zder0q
use capture	fls_eZyPXG27Zwcg
use import	fls_uccv9zthh5vt
usize	fls_r22k1l8799k6
validity invariant	fls_3ebC3l839ajF
value	fls_h8jn338b51yu
value expression	fls_mn6tcuz5j3p
value expression context	fls_NGGZEbmoLRbD
value operand	fls_x4seemjknk2z
variable	fls_9ab12k4vwsio
variadic part	fls_ePnTyLoqJ1i7
variance	fls_il0krrsf09f8
visibility	fls_sadmsqhptlho
visibility modifier	fls_ze7befho4jhs
visible emptiness	fls_shXDYqnUy2Pb
visible empty enum variant	fls_MQiPWNwdk95I
visible empty type	fls_OLVD0u9w68Gl
weak keyword	fls_4hiznltf5wlu
where clause	fls_prljyrhontzn
where clause predicate	fls_0LACQVmZpDQF
while let loop	fls_ovutw52qtx71
while let loop expression	fls_g35gn7n88acp
while loop	fls_ug9cxoml9ged
while loop expression	fls_fq0zyup4djyh
whitespace string	fls_nljkmadklwdp
zero-sized type	fls_rmd6pearrhr8
zero-variant enum type	fls_84gqz3vwi5mj
